01 19-01-15,8954,0.323989279
01 21-03-06,9224,0.349739809
01 22-49-18,5057,0.27308681
01 23-41-34,7573,0.309388617
02 00-41-34,6863,0.225703045
02 02-20-07,6295,0.265766481
02 03-20-07,6466,0.249458707
02 04-20-07,4830,0.247619048
02 10-44-43,5906,0.279038266
02 11-44-43,4150,0.275180723
02 13-02-32,1487,0.246133154
02 15-21-09,6556,0.275625381
02 16-21-09,1573,0.280991736
02 17-18-52,2158,0.22613531
02 20-26-08,5649,0.220215967
02 21-26-08,4383,0.229066849
02 22-22-57,2279,0.196577446
02 23-15-53,5181,0.166956186
03 00-15-53,4775,0.142617801
03 01-15-53,4360,0.113302752
03 02-15-53,3853,0.099662601
03 03-15-53,3309,0.095799335
03 09-56-33,5273,0.211264935
03 10-56-33,5794,0.207455989
03 11-56-33,3592,0.320155902
03 13-29-53,7223,0.295168213
03 15-29-53,5911,0.235154796
03 16-29-53,5975,0.223430962
03 17-29-53,3221,0.203663459
